SCENARIO;PERIOD;ENTITY;FUNCTIONAL_AREA;ACCOUNT;CURRENCY;DESTINATION;CUSTOMER;PRODUCT;BUSINESS_TYPE;UOM;IOM;TERRITORY;CHANEL;AMOUNT;SOMME_AMOUNT
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166000;CUS_IBE_DOM_52003790;PDT_10340018;NA;NA;NA;NA;NA;15000,2;288101,12
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166600;CUS_IBE_DOM_52003790;PDT_10340018;NA;NA;NA;NA;NA;6000;
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166600;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;3000;
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166000;CUS_IBE_DOM_52003790;PDT_10338856;NA;NA;NA;NA;NA;15000,36;
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166000;CUS_IBE_DOM_52003790;PDT_10338873;NA;NA;NA;NA;NA;15000;
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166000;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;15000;
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166000;CUS_IBE_DOM_52003790;PDT_10338872;NA;NA;NA;NA;NA;15000;
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166000;CUS_IBE_DOM_52003790;PDT_10338871;NA;NA;NA;NA;NA;15000;
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166000;CUS_IBE_DOM_52003790;PDT_10338871;NA;NA;NA;NA;NA;15000;
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166000;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;15000;
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166000;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;15000;
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166000;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;15000;
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166000;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;15000;
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166000;CUS_IBE_DOM_52003790;PDT_10338872;NA;NA;NA;NA;NA;15000;
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166000;CUS_IBE_DOM_52003790;PDT_10338870;NA;NA;NA;NA;NA;15000;
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166000;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;15000;
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166000;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;15000;
2024_ACT;01;ETI_ES02;FCT_ARE_R05000;ACC_GL_A156501;EUR;DST_ES01_GEN-EDP-ES_CC166000;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;15000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10340018;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10338856;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10338873;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10338872;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10338871;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10338871;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10338872;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10338870;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R15010;ACC_GL_A156520;EUR;DST_ES01_GEN-EDP-ES_CC194100;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;2000;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10340018;NA;NA;NA;NA;NA;300,36;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;300;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10338856;NA;NA;NA;NA;NA;300,2;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10338873;NA;NA;NA;NA;NA;300;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;300;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10338872;NA;NA;NA;NA;NA;300;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10338871;NA;NA;NA;NA;NA;300;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10338871;NA;NA;NA;NA;NA;300;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;300;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;300;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;300;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;300;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10338872;NA;NA;NA;NA;NA;300;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10338870;NA;NA;NA;NA;NA;300;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;300;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;300;
2024_ACT;01;ETI_ES02;FCT_ARE_R10000_VAR_AMT;ACC_GL_A156540;EUR;DST_ES01_GEN-EDP-ES_CC194400;CUS_IBE_DOM_52003790;PDT_10338874;NA;NA;NA;NA;NA;300;
