SCENARIO;PERIOD;ENTITY;FUNCTIONAL_AREA;ACCOUNT;CURRENCY;DESTINATION;CUSTOMER;PRODUCT;AMOUNT;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10340018;15000,2;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C194200_BA2;CUS_IBE_DOM_52003790;PDT_10340018;30000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10338874;15000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10338856;15000,36;;324101,12
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10338873;15000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10338874;15000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10338872;15000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10338871;15000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10338871;15000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10338874;15000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10338874;15000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10338874;15000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10338874;15000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10338872;15000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10338870;15000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10338874;15000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10338874;15000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_GS;ACC_GL_A156501;EUR;DST_0036_C166000_BA2;CUS_IBE_DOM_52003790;PDT_10338874;15000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10340018;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10338874;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10338856;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10338873;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10338874;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10338872;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10338871;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10338871;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10338874;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10338874;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10338874;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10338874;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10338872;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10338870;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10338874;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10338874;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_TS;ACC_GL_A156520;EUR;DST_0036_C194100_BA2;CUS_IBE_DOM_52003790;PDT_10338874;2000;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10340018;300,36;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10338874;300;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10338856;300,2;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10338873;300;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10338874;300;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10338872;300;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10338871;300;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10338871;300;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10338874;300;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10338874;300;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10338874;300;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10338874;300;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10338872;300;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10338870;300;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10338874;300;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10338874;300;;
2024_ACT;1;ETI_0052 ;DST01|DST_AR1_LV1_SD;ACC_GL_A156540;EUR;DST_0036_C194400_BA2;CUS_IBE_DOM_52003790;PDT_10338874;300;;
